target,voting,adaboost,bagging,linearreg,decisiontree,randomforest,gradientboosting,sgd,voting_2
39.0,25.80164794921875,31.436110014475588,26.978766012191773,27.00494384765625,25.0,26.48,27.635935640204952,26.59465808098597,27.014359941336682
22.0,22.501973470052082,19.983534577387488,20.36193256378174,20.50592041015625,23.0,22.27,20.05705628281067,20.3819970594136,22.12682913223861
17.0,21.727075195312498,20.018298383865368,20.504274368286133,20.3812255859375,25.0,19.65,20.29030062493665,20.2433770840223,21.693495798905275
20.0,29.163224283854166,31.436110014475588,28.28404531478882,28.2896728515625,30.0,31.74,29.3398358236378,27.920197098378264,30.890352377250938
18.0,21.043821207682292,19.995550351288056,19.458868551254273,19.531463623046875,22.0,19.67,19.66782859283262,19.379720280403518,20.55182913223861
20.0,21.052488199869792,19.5797233622131,19.578673219680788,19.557464599609375,22.0,20.59,19.559443336148206,19.241297523949672,20.685376261983542
17.0,21.748014322916664,19.9404056816395,19.59327025413513,19.64404296875,23.0,20.32,19.68985127398196,19.574173775175396,20.846829132238607
16.0,18.957157389322916,19.5797233622131,19.257836246490477,19.07147216796875,17.0,18.64,19.55106836658866,19.03996545943667,18.560931817539096
39.0,27.7303466796875,31.436110014475588,28.171874904632567,28.1910400390625,30.0,26.55,29.334773300780963,27.844956599423742,29.23701904391761
25.0,19.854561360677085,19.9404056816395,19.860643196105958,19.96368408203125,20.0,18.825,19.68985127398196,19.8255980296557,18.916273576683054
17.0,21.04114990234375,19.5797233622131,19.824855279922485,19.72344970703125,25.0,19.1,19.460790401984532,19.650772765235878,21.365376261983542
14.0,19.591829427083333,19.995550351288056,20.360968255996703,20.37548828125,19.0,19.04,20.018079193802315,20.233914377935434,19.31016246557194
17.0,21.223746744791665,19.995550351288056,20.27882833480835,20.271240234375,21.0,21.12333333333333,20.053702890016886,20.164377450959407,20.71016246557194
16.0,17.785343424479166,19.983534577387488,19.491257095336913,19.5560302734375,18.0,18.55,20.30828726579083,19.735489197131987,18.16016246557194
19.0,18.595599365234374,19.5797233622131,19.063044452667235,19.186798095703125,18.0,18.61,19.266282264443323,19.075722949618008,18.685376261983542
26.0,21.153479003906252,19.995550351288056,20.283873510360717,20.26043701171875,22.0,20.68,20.04172056513217,20.164123844449747,20.896035481444958
22.0,20.640413411458333,19.80455755156354,19.558274269104004,19.521240234375,22.0,18.99,19.604886982567873,19.562459260190128,20.85874031007752
18.0,22.678096516927084,19.995550351288056,20.686736488342284,20.83428955078125,25.0,20.81,20.163479621685703,20.726008542465085,22.443495798905275
19.0,25.21479085286458,25.65233949945593,23.963775825500488,24.04437255859375,28.0,27.35,22.38199482781176,23.927600634212723,27.310700783771324
15.0,24.0,27.044574630667345,25.97547369003296,26.0,19.0,22.51,23.065724762038208,25.77817875231041,23.604034117104657
17.0,16.84395548502604,18.8148782996229,16.101584720611573,16.131866455078125,17.0,18.72,18.188106210805895,16.074440010737895,18.375849659580382
23.0,20.945184326171873,19.5797233622131,19.90263295173645,20.035552978515625,22.0,20.81,19.54590671318446,19.9251007901009,20.81204292865021
18.0,21.99499715169271,27.044574630667345,26.507221221923828,26.584991455078125,17.0,26.3075,25.582462794914093,26.24771868507822,23.88831395849479
26.0,19.937703450520832,19.41376701966717,19.92918405532837,19.8131103515625,22.0,20.58,19.38546376295941,19.586844159195543,20.690149296175175
22.0,20.992791748046873,19.995550351288056,20.198242568969725,20.178375244140625,22.0,21.23,19.9433609864134,20.027188633799412,20.94682913223861
40.0,36.478983561197914,31.436110014475588,27.40543689727783,27.43695068359375,51.0,34.73,28.285306949510627,26.968455249520716,39.05524126613983
20.0,18.69887898763021,19.5797233622131,19.943105459213257,19.896636962890625,17.0,18.14,19.511475786516893,19.832621827932677,18.138709595316875
17.0,21.470625813802084,19.995550351288056,20.42120780944824,20.61187744140625,21.0,20.32,20.140360918994585,20.316536757182057,20.31182913223861
19.0,20.903627522786458,19.995550351288056,21.271815490722656,21.310882568359375,22.0,19.82,20.197520254195467,20.945527247722424,20.723495798905276
20.0,20.755944824218748,19.995550351288056,20.457816219329835,20.46783447265625,22.0,19.79,20.069197024908938,20.297051166857614,20.606829132238605
20.0,20.141802978515624,19.5797233622131,19.835309505462646,19.825408935546875,20.0,20.25,19.54128674342148,19.711167224283017,20.099820706427987
21.0,21.839149983723956,19.5797233622131,19.89090495109558,19.917449951171875,23.0,21.71,19.437537865091457,19.804105619379747,21.308709595316873
19.0,21.51063435872396,19.983534577387488,19.736815929412842,19.731903076171875,23.0,21.66,19.836830357293586,19.68842898819221,21.543495798905273
30.0,19.579817708333334,25.65233949945593,22.86205153465271,22.939453125,17.0,19.05,20.165917560551957,22.908124554173433,20.95736745043799
39.0,28.6474609375,31.436110014475588,26.913849925994874,26.9423828125,30.0,23.52333333333333,27.626218463433833,26.484595300467788,27.983685710584272
16.0,18.182720947265626,19.220632530120483,18.210296535491942,18.148162841796875,18.0,18.05,19.00507745744506,18.27129244142281,18.54323329760629
19.0,19.92894287109375,19.995550351288056,20.020419931411745,20.18682861328125,20.0,20.155,20.069197024908938,20.050703254165533,20.011273576683053
22.0,23.6661865234375,28.721412374473598,24.41010708808899,24.3985595703125,23.0,22.03,22.662503021904985,24.343084798992198,24.241501650165016
19.0,20.8441650390625,19.995550351288056,19.933252096176147,19.9324951171875,22.0,20.932,19.962988619970226,19.781428760456127,20.9557180211275
21.0,19.415057373046874,19.5797233622131,19.74473147392273,19.645172119140625,19.0,20.07,19.562674101692373,19.3290782435471,18.978709595316875
18.0,20.76369832356771,19.9404056816395,19.04476866722107,19.091094970703125,22.0,19.88,20.036718729525404,19.20664527905478,20.69682913223861
20.0,18.830895996093748,19.5797233622131,18.851970815658568,18.69268798828125,18.0,19.22,19.443040370434808,19.304394152103,18.882042928650208
18.0,19.439168294270832,19.995550351288056,20.28829698562622,20.3175048828125,19.0,19.4475,20.036326212997967,20.30633722942403,18.70016246557194
18.0,20.222900390625,20.018298383865368,20.67425365447998,20.668701171875,19.0,19.12,20.411228929199645,20.470004114423773,19.95016246557194
23.0,17.478658040364582,19.5797233622131,19.41769132614136,19.43597412109375,14.0,18.77,19.56586551828045,19.383558537024168,17.30204292865021
23.0,20.277315266927083,19.995550351288056,20.501689624786376,20.43194580078125,19.0,20.28,20.069197024908938,20.224100384961986,20.153495798905272
32.0,22.761470540364584,31.436110014475588,28.08394088745117,28.08441162109375,19.0,19.91,28.146262007091707,27.79143476748288,23.53118571058427
26.0,22.846785481770834,19.995550351288056,20.715247344970702,20.7403564453125,24.0,21.48,20.18495235554968,20.61697965364067,22.20016246557194
25.0,27.105916341145832,31.436110014475588,27.289343976974486,27.3177490234375,31.0,21.32,28.196831696754522,26.787581745038086,27.91388221554888
21.0,22.937998453776043,19.995550351288056,20.81176996231079,20.813995361328125,23.0,21.62,20.276152798148633,20.665215736616634,21.613495798905273
27.0,26.251908365885416,30.55323590814196,27.45786085128784,27.55572509765625,23.0,35.68,28.62950559271626,27.174305542036027,29.024359941336684
16.0,18.106034342447916,19.5797233622131,19.060644388198853,19.11810302734375,18.0,18.18,19.42738593150141,19.044309555292287,18.53204292865021
19.0,19.87202351888021,19.995550351288056,19.73564233779907,19.816070556640625,20.0,20.16,19.787551575211406,19.878614277289394,20.18682913223861
26.0,21.290368652343748,19.995550351288056,20.057866621017457,20.07110595703125,23.0,21.88333333333333,19.951619017151355,19.970782689589612,21.535162465571943
17.0,27.642433675130206,25.65233949945593,24.257849311828615,24.327301025390625,35.0,25.03,22.428966768946307,24.171661718723822,29.35736745043799
21.0,19.134802246093752,19.9404056816395,19.070064067840576,19.20440673828125,19.0,20.003333333333334,19.78747924027022,19.033284443228833,19.78194024334972
15.0,18.149422200520835,19.5797233622131,19.635973691940308,19.8482666015625,18.0,19.465,19.559443336148206,19.77378020635951,18.94204292865021
17.0,20.189265950520834,19.995550351288056,20.34011459350586,20.3677978515625,21.0,20.03666666666667,20.09067731019104,20.336949437885686,20.0257180211275
22.0,20.457401529947916,19.995550351288056,19.501091051101685,19.57220458984375,23.0,20.7,19.73286732823506,19.43903015040271,21.281273576683052
19.0,20.486747233072915,19.983534577387488,19.932415866851805,20.06024169921875,23.0,19.45,19.788199482065476,19.955105412902885,20.73016246557194
19.0,19.366485595703125,19.995550351288056,20.100148963928223,20.099456787109375,20.0,17.7,19.933306776208642,19.962590053145632,19.006829132238607
22.0,28.98803507486979,31.436110014475588,27.333886337280273,27.364105224609375,34.0,30.98,28.196831696754522,26.833711493025373,31.66054888221555
18.0,20.56702880859375,19.5797233622131,20.419263553619384,20.30108642578125,23.0,20.38,19.478946994711258,20.01059271184532,20.69204292865021
17.0,18.189326985677084,19.983534577387488,19.371993160247804,19.36798095703125,16.0,19.27,19.62911441233559,19.12233749781871,18.306829132238608
19.0,19.50501708984375,19.995550351288056,20.12061553001404,20.11505126953125,19.0,19.063333333333333,20.048395846692237,20.02688725354185,19.227495798905277
22.0,32.063028971354164,31.436110014475588,27.159548139572145,27.1890869140625,39.0,33.843,28.01625144508894,26.69979046678944,34.6070190439176
21.0,21.502675374348957,19.80455755156354,19.617359161376953,19.508026123046875,26.0,19.29,19.653843727626743,19.5924328576586,21.448740310077522
52.0,26.40544840494792,31.436110014475588,27.812665224075317,27.81634521484375,28.0,25.825,28.218787067299637,27.527376697217605,28.447019043917606
26.0,19.714481608072916,19.995550351288056,20.252003955841065,20.34344482421875,17.0,20.29,20.03373221761275,20.23898952760112,19.85016246557194
35.0,26.202353922526044,31.436110014475588,27.163403940200805,27.207061767578125,27.0,25.96666666666667,27.975113676358934,26.720755599552632,28.282019043917604
20.0,20.212141927083334,20.03004612045578,20.842841339111327,20.83642578125,23.0,20.8,20.60778555473844,20.789126088889812,21.416829132238608
19.0,20.07895304361979,28.721412374473598,22.506820726394654,22.436859130859375,15.0,17.03,19.81373503506998,22.3963022789374,19.708168316831685
25.0,20.815816243489582,19.995550351288056,20.354109048843384,20.44744873046875,21.0,19.4,20.05638914969083,20.350967486199977,19.92016246557194
19.0,19.997955322265625,19.995550351288056,19.969775247573853,19.993865966796875,25.0,20.46,19.984424607315265,19.803004374149154,20.62682913223861
31.0,23.4708740234375,29.163562934709446,26.732275581359865,26.8126220703125,22.0,21.75,27.045548226031308,26.41826987992518,24.364359941336684
25.0,20.179811604817708,19.995550351288056,20.048848152160645,20.139434814453125,19.0,20.08833333333333,19.903569236602426,20.053165759649804,19.74016246557194
21.0,18.671205647786458,19.983534577387488,19.69763288497925,19.613616943359375,17.0,17.34,19.71088142357451,19.463669840816586,18.143495798905274
18.0,19.953780110677084,19.983534577387488,19.977708196640016,20.06134033203125,19.0,19.526,19.834479415832092,19.921616396946412,19.576829132238608
34.0,22.152730305989582,27.044574630667345,25.385402774810792,25.45819091796875,16.0,25.6425,23.847590044717677,25.199042110736016,22.97998062516146
16.0,19.482682291666666,19.5797233622131,19.301991367340086,19.248046875,20.0,20.75,19.280486554957466,19.16771688435617,19.070709595316874
19.0,18.32789510091146,19.995550351288056,20.186571311950683,20.183685302734375,16.0,20.385833333333334,20.018079193802315,20.10763197077111,18.617940243349718
22.0,20.216493733723958,19.35731039874902,19.283388471603395,19.249481201171875,22.0,19.2,19.076760123243353,19.180564135823044,20.195354622652793
19.0,19.57282918294271,19.5797233622131,18.861497783660887,18.918487548828125,20.0,19.846666666666668,19.168185405121907,18.842707185492365,19.83537626198354
22.0,21.758367919921877,19.5797233622131,20.08972601890564,20.075103759765625,26.0,20.76,19.59823896498752,19.91673269275553,22.020376261983543
26.0,19.885087076822916,19.9404056816395,20.441383266448973,20.45526123046875,19.0,19.55,20.036718729525404,19.877064997311088,19.476829132238606
20.0,19.95667928059896,28.721412374473598,24.132468748092652,24.070037841796875,16.0,23.42,22.281440970331943,23.985527611557576,21.594834983498348
17.0,21.271525065104168,19.5797233622131,19.602516460418702,19.8145751953125,21.0,20.33,19.559443336148206,19.716172750550115,20.14204292865021
23.0,21.20240478515625,19.995550351288056,20.188216257095338,20.20721435546875,23.0,20.48,19.98708706514994,19.9491415941091,21.33682913223861
22.0,17.362974039713542,19.5797233622131,19.45907850265503,19.488922119140625,16.0,18.35,19.54128674342148,19.40860340800546,17.618709595316876
15.0,18.161749267578127,19.9404056816395,19.234024477005004,19.285247802734375,17.0,18.65,19.702280493720046,19.23175276743516,18.588495798905274
15.0,27.993572998046876,30.55323590814196,27.496778964996338,27.580718994140625,28.0,31.83,28.539065817866184,27.17129449434273,29.511026608003352
19.0,17.472603352864585,19.220632530120483,19.02338318824768,18.81781005859375,14.0,18.468,19.008104156625368,18.819285477658205,18.873233297606287
26.0,20.060748291015624,19.995550351288056,19.511168479919434,19.582244873046875,21.0,20.6,19.772459908306825,19.42348538415065,20.57016246557194
22.0,20.526717122395834,19.995550351288056,20.6733549118042,20.7801513671875,20.0,20.203333333333333,20.273806670927858,20.643628629533946,19.986829132238608
26.0,17.748075358072917,19.995550351288056,19.610358142852782,19.64422607421875,15.0,19.29,19.925275577648822,19.54202968980168,17.976829132238606
25.0,17.487925211588543,19.220632530120483,18.46006293296814,18.463775634765625,15.0,19.04,19.06552728353825,18.449668452676356,17.78656663093962
19.0,18.12093302408854,19.995550351288056,19.960841703414918,19.962799072265625,17.0,20.73083333333333,19.947494485078174,19.9711588086386,19.247384687794163
22.0,21.1421630859375,19.995550351288056,19.94506969451904,20.0264892578125,18.0,21.67,19.852111626905103,20.09089618271488,19.84016246557194
18.0,19.174001057942707,19.5797233622131,19.51101369857788,19.522003173828125,18.0,18.98,19.297747405757253,19.339790384601564,17.895376261983543
18.0,17.962198893229168,19.80455755156354,18.842274379730224,18.8865966796875,15.0,19.26,19.33525984867641,18.942293760292536,18.175406976744185
37.0,31.882185872395834,31.436110014475588,26.818520021438598,26.8465576171875,39.0,34.89533333333333,27.6658110435056,26.37222821483779,35.1381044377711
24.0,27.584739176432294,30.55323590814196,27.2572838306427,27.354217529296875,33.0,27.795,28.160618461948815,26.97841623076289,30.16269327467002
18.0,19.248140462239583,19.995550351288056,20.387382316589356,20.34442138671875,19.0,19.57,20.208870185102356,20.34133224263144,19.360162465571943
19.0,18.9215087890625,19.9404056816395,18.72770314216614,18.7645263671875,19.0,19.68,19.275566600079948,18.493604090081618,19.470162465571942
